filename,timestamp,bbox_id,class_id,x_center,y_center,bbox_width,bbox_height,bbox_area,aspect_ratio
20232930910_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.23088064e3b711404bd5294c85436159,2023-10-20 09:10:00,0,0,0.85,0.41953125,0.04296875,0.06796875,0.0029205322265624997,0.632183908045977
20232930910_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.23088064e3b711404bd5294c85436159,2023-10-20 09:10:00,1,0,0.06640625,0.575,0.0390625,0.0578125,0.00225830078125,0.6756756756756757
20232930910_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.23088064e3b711404bd5294c85436159,2023-10-20 09:10:00,2,0,0.7671875,0.31484375,0.07265625,0.0640625,0.004654541015625,1.1341463414634148
20232930910_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.23088064e3b711404bd5294c85436159,2023-10-20 09:10:00,3,0,0.13203125,0.41640625,0.0453125,0.071875,0.0032568359374999995,0.6304347826086957
20232930910_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.23088064e3b711404bd5294c85436159,2023-10-20 09:10:00,4,0,0.953125,0.44140625,0.04609375,0.0875,0.004033203125,0.5267857142857143
20232930920_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b6bd21050afd80147e1ceac67a420bfb,2023-10-20 09:20:00,0,0,0.85078125,0.41953125,0.04375,0.06796875,0.0029736328124999995,0.6436781609195402
20232930920_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b6bd21050afd80147e1ceac67a420bfb,2023-10-20 09:20:00,1,0,0.0671875,0.57578125,0.0375,0.0578125,0.00216796875,0.6486486486486486
20232930920_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b6bd21050afd80147e1ceac67a420bfb,2023-10-20 09:20:00,2,0,0.13203125,0.4171875,0.04453125,0.075,0.00333984375,0.59375
20232930920_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b6bd21050afd80147e1ceac67a420bfb,2023-10-20 09:20:00,3,0,0.765625,0.3140625,0.071875,0.06484375,0.00466064453125,1.1084337349397588
20232930920_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b6bd21050afd80147e1ceac67a420bfb,2023-10-20 09:20:00,4,0,0.95390625,0.44140625,0.04453125,0.0859375,0.003826904296875,0.5181818181818182
20232930930_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.740eb0a22a2479f82bef73e47977e946,2023-10-20 09:30:00,0,0,0.85078125,0.42109375,0.04375,0.06640625,0.0029052734374999997,0.6588235294117647
20232930930_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.740eb0a22a2479f82bef73e47977e946,2023-10-20 09:30:00,1,0,0.0671875,0.57578125,0.03671875,0.0609375,0.0022375488281250002,0.6025641025641026
20232930930_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.740eb0a22a2479f82bef73e47977e946,2023-10-20 09:30:00,2,0,0.76171875,0.31484375,0.06328125,0.065625,0.00415283203125,0.9642857142857142
20232930930_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.740eb0a22a2479f82bef73e47977e946,2023-10-20 09:30:00,3,0,0.13125,0.41640625,0.04296875,0.078125,0.00335693359375,0.55
20232930930_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.740eb0a22a2479f82bef73e47977e946,2023-10-20 09:30:00,4,0,0.9546875,0.43046875,0.04765625,0.059375,0.0028295898437499995,0.8026315789473684
20232930940_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.24d10f052578abdc3744791e2ffc1ea6,2023-10-20 09:40:00,0,0,0.85,0.42109375,0.04296875,0.06640625,0.0028533935546875,0.6470588235294118
20232930940_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.24d10f052578abdc3744791e2ffc1ea6,2023-10-20 09:40:00,1,0,0.0671875,0.5765625,0.03671875,0.06171875,0.0022662353515625,0.5949367088607594
20232930940_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.24d10f052578abdc3744791e2ffc1ea6,2023-10-20 09:40:00,2,0,0.95390625,0.44140625,0.04296875,0.0859375,0.003692626953125,0.5
20232930940_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.24d10f052578abdc3744791e2ffc1ea6,2023-10-20 09:40:00,3,0,0.78125,0.3109375,0.109375,0.06640625,0.00726318359375,1.6470588235294117
20232930940_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.24d10f052578abdc3744791e2ffc1ea6,2023-10-20 09:40:00,4,0,0.13203125,0.415625,0.04140625,0.07890625,0.0032672119140624996,0.5247524752475248
20232930940_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.24d10f052578abdc3744791e2ffc1ea6,2023-10-20 09:40:00,5,0,0.7546875,0.3140625,0.06015625,0.06328125,0.0038067626953125,0.9506172839506174
20232930950_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.fe09a5af066760e6566254a93d3a9dd6,2023-10-20 09:50:00,0,0,0.85078125,0.42109375,0.0453125,0.06640625,0.003009033203125,0.6823529411764706
20232930950_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.fe09a5af066760e6566254a93d3a9dd6,2023-10-20 09:50:00,1,0,0.0671875,0.5765625,0.0375,0.0609375,0.00228515625,0.6153846153846154
20232930950_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.fe09a5af066760e6566254a93d3a9dd6,2023-10-20 09:50:00,2,0,0.95390625,0.440625,0.0484375,0.0796875,0.0038598632812499997,0.607843137254902
20232930950_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.fe09a5af066760e6566254a93d3a9dd6,2023-10-20 09:50:00,3,0,0.78046875,0.3109375,0.10859375,0.0671875,0.0072961425781249995,1.616279069767442
20232930950_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.fe09a5af066760e6566254a93d3a9dd6,2023-10-20 09:50:00,4,0,0.13203125,0.41328125,0.03984375,0.08046875,0.0032061767578125,0.4951456310679611
20232931000_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.74b310d38add149b0911fb8f18ea7f36,2023-10-20 10:00:00,0,0,0.85078125,0.421875,0.04453125,0.06640625,0.0029571533203125,0.6705882352941177
20232931000_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.74b310d38add149b0911fb8f18ea7f36,2023-10-20 10:00:00,1,0,0.0671875,0.57734375,0.03828125,0.06171875,0.0023626708984375005,0.620253164556962
20232931000_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.74b310d38add149b0911fb8f18ea7f36,2023-10-20 10:00:00,2,0,0.95390625,0.440625,0.05,0.08046875,0.0040234375,0.6213592233009708
20232931000_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.74b310d38add149b0911fb8f18ea7f36,2023-10-20 10:00:00,3,0,0.77734375,0.309375,0.10390625,0.065625,0.006818847656250001,1.5833333333333333
20232931000_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.74b310d38add149b0911fb8f18ea7f36,2023-10-20 10:00:00,4,0,0.13203125,0.41484375,0.040625,0.08359375,0.00339599609375,0.485981308411215
20232931010_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6cf73312dda310cc7047afa96ea9e7c5,2023-10-20 10:10:00,0,0,0.85,0.42109375,0.04375,0.0671875,0.002939453125,0.6511627906976744
20232931010_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6cf73312dda310cc7047afa96ea9e7c5,2023-10-20 10:10:00,1,0,0.06640625,0.578125,0.03984375,0.06171875,0.0024591064453125,0.6455696202531644
20232931010_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6cf73312dda310cc7047afa96ea9e7c5,2023-10-20 10:10:00,2,0,0.77421875,0.3078125,0.09765625,0.0640625,0.006256103515624999,1.524390243902439
20232931010_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6cf73312dda310cc7047afa96ea9e7c5,2023-10-20 10:10:00,3,0,0.953125,0.44140625,0.05234375,0.07890625,0.0041302490234375,0.6633663366336634
20232931020_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ba0513755bbe4feaffdacf716542c09d,2023-10-20 10:20:00,0,0,0.85078125,0.421875,0.04609375,0.0671875,0.003096923828125,0.6860465116279071
20232931020_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ba0513755bbe4feaffdacf716542c09d,2023-10-20 10:20:00,1,0,0.06640625,0.57890625,0.0390625,0.0625,0.00244140625,0.625
20232931020_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ba0513755bbe4feaffdacf716542c09d,2023-10-20 10:20:00,2,0,0.7703125,0.30859375,0.09140625,0.06640625,0.006069946289062499,1.3764705882352941
20232931020_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ba0513755bbe4feaffdacf716542c09d,2023-10-20 10:20:00,3,0,0.95546875,0.44296875,0.04375,0.08125,0.0035546874999999997,0.5384615384615384
20232931030_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1669b23f668020b7669aa9a22ec4977a,2023-10-20 10:30:00,0,0,0.85078125,0.42265625,0.04921875,0.06640625,0.0032684326171875,0.7411764705882353
20232931030_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1669b23f668020b7669aa9a22ec4977a,2023-10-20 10:30:00,1,0,0.06640625,0.58046875,0.0390625,0.0609375,0.00238037109375,0.6410256410256411
20232931030_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1669b23f668020b7669aa9a22ec4977a,2023-10-20 10:30:00,2,0,0.77109375,0.30703125,0.09375,0.065625,0.006152343750000001,1.4285714285714286
20232931030_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1669b23f668020b7669aa9a22ec4977a,2023-10-20 10:30:00,3,0,0.953125,0.44375,0.04765625,0.08125,0.0038720703125,0.5865384615384615
20232931040_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8edba79274f70c97c5f1efe557ff5745,2023-10-20 10:40:00,0,0,0.85,0.4234375,0.04609375,0.06484375,0.0029888916015625004,0.7108433734939759
20232931040_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8edba79274f70c97c5f1efe557ff5745,2023-10-20 10:40:00,1,0,0.06640625,0.58046875,0.03828125,0.0609375,0.002332763671875,0.6282051282051283
20232931040_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8edba79274f70c97c5f1efe557ff5745,2023-10-20 10:40:00,2,0,0.7734375,0.30703125,0.10078125,0.06640625,0.0066925048828125,1.5176470588235293
20232931040_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8edba79274f70c97c5f1efe557ff5745,2023-10-20 10:40:00,3,0,0.95390625,0.44296875,0.04765625,0.08125,0.0038720703125,0.5865384615384615
20232931050_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.dcffb3347166b317457067dc588ef066,2023-10-20 10:50:00,0,0,0.84921875,0.421875,0.04765625,0.0671875,0.0032019042968749996,0.7093023255813954
20232931050_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.dcffb3347166b317457067dc588ef066,2023-10-20 10:50:00,1,0,0.0671875,0.58125,0.0375,0.06171875,0.002314453125,0.6075949367088607
20232931050_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.dcffb3347166b317457067dc588ef066,2023-10-20 10:50:00,2,0,0.771875,0.30546875,0.09375,0.06953125,0.006518554687500001,1.348314606741573
20232931050_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.dcffb3347166b317457067dc588ef066,2023-10-20 10:50:00,3,0,0.9515625,0.44296875,0.0484375,0.08046875,0.0038977050781250004,0.6019417475728155
20232931050_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.dcffb3347166b317457067dc588ef066,2023-10-20 10:50:00,4,0,0.13828125,0.4203125,0.040625,0.0921875,0.0037451171875000004,0.4406779661016949
20232931100_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5e83f0762314b1874d62955748df721f,2023-10-20 11:00:00,0,0,0.84921875,0.42265625,0.04765625,0.06484375,0.0030902099609375,0.7349397590361445
20232931100_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5e83f0762314b1874d62955748df721f,2023-10-20 11:00:00,1,0,0.06640625,0.58046875,0.0375,0.0625,0.00234375,0.6
20232931100_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5e83f0762314b1874d62955748df721f,2023-10-20 11:00:00,2,0,0.95078125,0.44375,0.05703125,0.0828125,0.004722900390625,0.6886792452830188
20232931100_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5e83f0762314b1874d62955748df721f,2023-10-20 11:00:00,3,0,0.771875,0.30625,0.0921875,0.06953125,0.006409912109375001,1.3258426966292136
20232931100_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5e83f0762314b1874d62955748df721f,2023-10-20 11:00:00,4,0,0.1375,0.4203125,0.0421875,0.09453125,0.003988037109375,0.44628099173553726
20232931110_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3098fe1d348ddb1d107e8930cd190661,2023-10-20 11:10:00,0,0,0.85,0.42265625,0.04921875,0.0671875,0.003306884765625,0.7325581395348837
20232931110_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3098fe1d348ddb1d107e8930cd190661,2023-10-20 11:10:00,1,0,0.0671875,0.58125,0.0375,0.06328125,0.0023730468749999997,0.5925925925925926
20232931110_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3098fe1d348ddb1d107e8930cd190661,2023-10-20 11:10:00,2,0,0.953125,0.44296875,0.0546875,0.08203125,0.004486083984375,0.6666666666666666
20232931110_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3098fe1d348ddb1d107e8930cd190661,2023-10-20 11:10:00,3,0,0.77421875,0.30390625,0.09765625,0.0734375,0.007171630859375,1.3297872340425532
20232931110_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3098fe1d348ddb1d107e8930cd190661,2023-10-20 11:10:00,4,0,0.13984375,0.4203125,0.03984375,0.09375,0.0037353515624999997,0.425
20232931120_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f5ee7e5f4c17845661592638480f91c8,2023-10-20 11:20:00,0,0,0.85,0.4234375,0.04765625,0.065625,0.00312744140625,0.7261904761904762
20232931120_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f5ee7e5f4c17845661592638480f91c8,2023-10-20 11:20:00,1,0,0.065625,0.584375,0.03671875,0.059375,0.00218017578125,0.618421052631579
20232931120_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f5ee7e5f4c17845661592638480f91c8,2023-10-20 11:20:00,2,0,0.95234375,0.44375,0.05546875,0.08046875,0.0044635009765625,0.6893203883495145
20232931120_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f5ee7e5f4c17845661592638480f91c8,2023-10-20 11:20:00,3,0,0.759375,0.30546875,0.06796875,0.06796875,0.004619750976562499,1.0
20232931130_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bd7dcec9f46ad4af7b61bbff033235aa,2023-10-20 11:30:00,0,0,0.84921875,0.4234375,0.04921875,0.06640625,0.0032684326171875,0.7411764705882353
20232931130_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bd7dcec9f46ad4af7b61bbff033235aa,2023-10-20 11:30:00,1,0,0.953125,0.44375,0.05234375,0.08203125,0.0042938232421875005,0.6380952380952382
20232931130_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bd7dcec9f46ad4af7b61bbff033235aa,2023-10-20 11:30:00,2,0,0.065625,0.584375,0.0375,0.059375,0.0022265625,0.631578947368421
20232931130_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bd7dcec9f46ad4af7b61bbff033235aa,2023-10-20 11:30:00,3,0,0.75,0.30859375,0.059375,0.065625,0.0038964843749999998,0.9047619047619047
20232931130_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bd7dcec9f46ad4af7b61bbff033235aa,2023-10-20 11:30:00,4,0,0.1390625,0.42109375,0.0390625,0.0953125,0.00372314453125,0.4098360655737705
20232931140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bfea88545d1f6fcdb8065411db942dee,2023-10-20 11:40:00,0,0,0.84921875,0.42421875,0.04765625,0.0671875,0.0032019042968749996,0.7093023255813954
20232931140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bfea88545d1f6fcdb8065411db942dee,2023-10-20 11:40:00,1,0,0.95078125,0.44453125,0.059375,0.08203125,0.00487060546875,0.7238095238095238
20232931140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bfea88545d1f6fcdb8065411db942dee,2023-10-20 11:40:00,2,0,0.0671875,0.5796875,0.040625,0.06328125,0.00257080078125,0.6419753086419754
20232931140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bfea88545d1f6fcdb8065411db942dee,2023-10-20 11:40:00,3,0,0.74921875,0.309375,0.06015625,0.06484375,0.0039007568359375002,0.927710843373494
20232931140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bfea88545d1f6fcdb8065411db942dee,2023-10-20 11:40:00,4,0,0.13828125,0.4203125,0.04453125,0.0984375,0.004383544921875,0.4523809523809524
20232931150_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.44a917b1349aa8879cdaa78aad31d042,2023-10-20 11:50:00,0,0,0.85,0.42578125,0.04765625,0.06953125,0.0033135986328125,0.6853932584269662
20232931150_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.44a917b1349aa8879cdaa78aad31d042,2023-10-20 11:50:00,1,0,0.94765625,0.4453125,0.06796875,0.08359375,0.005681762695312499,0.8130841121495327
20232931150_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.44a917b1349aa8879cdaa78aad31d042,2023-10-20 11:50:00,2,0,0.06640625,0.5859375,0.03671875,0.0609375,0.0022375488281250002,0.6025641025641026
20232931150_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.44a917b1349aa8879cdaa78aad31d042,2023-10-20 11:50:00,3,0,0.75625,0.30546875,0.06640625,0.06796875,0.004513549804687499,0.9770114942528736
20232931150_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.44a917b1349aa8879cdaa78aad31d042,2023-10-20 11:50:00,4,0,0.1375,0.4203125,0.0453125,0.09921875,0.004495849609375,0.4566929133858268
20232931200_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.915d5786ca7c1c16090a5a600fecf1d8,2023-10-20 12:00:00,0,0,0.84921875,0.4265625,0.046875,0.0703125,0.0032958984375,0.6666666666666666
20232931200_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.915d5786ca7c1c16090a5a600fecf1d8,2023-10-20 12:00:00,1,0,0.06640625,0.58671875,0.03515625,0.06171875,0.0021697998046875003,0.5696202531645569
20232931200_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.915d5786ca7c1c16090a5a600fecf1d8,2023-10-20 12:00:00,2,0,0.75625,0.30546875,0.06640625,0.06953125,0.0046173095703125,0.9550561797752809
20232931200_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.915d5786ca7c1c16090a5a600fecf1d8,2023-10-20 12:00:00,3,0,0.95078125,0.44453125,0.0578125,0.0828125,0.00478759765625,0.6981132075471699
20232931210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6d1dbd4c263816d8894d8a7f4c08c2f8,2023-10-20 12:10:00,0,0,0.7578125,0.30546875,0.0765625,0.07109375,0.005443115234375,1.076923076923077
20232931210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6d1dbd4c263816d8894d8a7f4c08c2f8,2023-10-20 12:10:00,1,0,0.06640625,0.5828125,0.0421875,0.065625,0.0027685546875000004,0.6428571428571429
20232931210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6d1dbd4c263816d8894d8a7f4c08c2f8,2023-10-20 12:10:00,2,0,0.85,0.42421875,0.04609375,0.06953125,0.0032049560546875003,0.6629213483146068
20232931210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6d1dbd4c263816d8894d8a7f4c08c2f8,2023-10-20 12:10:00,3,0,0.94921875,0.440625,0.05859375,0.08125,0.0047607421875,0.7211538461538461
20232931210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6d1dbd4c263816d8894d8a7f4c08c2f8,2023-10-20 12:10:00,4,0,0.11640625,0.42890625,0.10703125,0.0828125,0.008863525390625,1.2924528301886793
20232931220_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6c587545f4ace6eabebbff1ce44fd988,2023-10-20 12:20:00,0,0,0.7546875,0.30625,0.06640625,0.06875,0.004565429687500001,0.9659090909090908
20232931220_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6c587545f4ace6eabebbff1ce44fd988,2023-10-20 12:20:00,1,0,0.9546875,0.4453125,0.05234375,0.08203125,0.0042938232421875005,0.6380952380952382
20232931220_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6c587545f4ace6eabebbff1ce44fd988,2023-10-20 12:20:00,2,0,0.84921875,0.42578125,0.046875,0.071875,0.0033691406249999997,0.6521739130434783
20232931220_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6c587545f4ace6eabebbff1ce44fd988,2023-10-20 12:20:00,3,0,0.0671875,0.58671875,0.0328125,0.06171875,0.002025146484375,0.5316455696202531
20232931220_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6c587545f4ace6eabebbff1ce44fd988,2023-10-20 12:20:00,4,0,0.1375,0.41953125,0.0421875,0.09921875,0.004185791015625,0.42519685039370086
20232931230_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cd18b6a9d48758e203fbd587750f462,2023-10-20 12:30:00,0,0,0.75546875,0.30625,0.06875,0.06953125,0.0047802734375000005,0.9887640449438203
20232931230_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cd18b6a9d48758e203fbd587750f462,2023-10-20 12:30:00,1,0,0.94921875,0.44375,0.0625,0.084375,0.0052734375,0.7407407407407407
20232931230_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cd18b6a9d48758e203fbd587750f462,2023-10-20 12:30:00,2,0,0.84921875,0.42421875,0.05078125,0.07265625,0.0036895751953125,0.6989247311827956
20232931230_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cd18b6a9d48758e203fbd587750f462,2023-10-20 12:30:00,3,0,0.06796875,0.5875,0.03359375,0.06171875,0.0020733642578125,0.5443037974683543
20232931240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8d3b6507fc518b4da7ed0a801ac33490,2023-10-20 12:40:00,0,0,0.9484375,0.44453125,0.06640625,0.08046875,0.005343627929687501,0.8252427184466019
20232931240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8d3b6507fc518b4da7ed0a801ac33490,2023-10-20 12:40:00,1,0,0.7546875,0.30703125,0.0671875,0.06640625,0.004461669921875,1.011764705882353
20232931240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8d3b6507fc518b4da7ed0a801ac33490,2023-10-20 12:40:00,2,0,0.85,0.425,0.0484375,0.071875,0.0034814453125,0.673913043478261
20232931240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8d3b6507fc518b4da7ed0a801ac33490,2023-10-20 12:40:00,3,0,0.06796875,0.5875,0.0328125,0.06171875,0.002025146484375,0.5316455696202531
20232931240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8d3b6507fc518b4da7ed0a801ac33490,2023-10-20 12:40:00,4,0,0.1375,0.41953125,0.04375,0.096875,0.00423828125,0.4516129032258064
20232931250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4bfd0508a125de4529133a49bf83a0ec,2023-10-20 12:50:00,0,0,0.9484375,0.44375,0.065625,0.08359375,0.00548583984375,0.7850467289719627
20232931250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4bfd0508a125de4529133a49bf83a0ec,2023-10-20 12:50:00,1,0,0.84921875,0.4265625,0.0515625,0.06953125,0.003585205078125,0.7415730337078651
20232931250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4bfd0508a125de4529133a49bf83a0ec,2023-10-20 12:50:00,2,0,0.7484375,0.30625,0.0625,0.06875,0.004296875,0.9090909090909091
20232931250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4bfd0508a125de4529133a49bf83a0ec,2023-10-20 12:50:00,3,0,0.0671875,0.5875,0.03515625,0.0625,0.002197265625,0.5625
20232931300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2efaa27dc9eae10983df680623f57d2d,2023-10-20 13:00:00,0,0,0.9484375,0.44453125,0.06484375,0.08515625,0.005521850585937501,0.7614678899082569
20232931300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2efaa27dc9eae10983df680623f57d2d,2023-10-20 13:00:00,1,0,0.75390625,0.3046875,0.06796875,0.071875,0.0048852539062499995,0.9456521739130435
20232931300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2efaa27dc9eae10983df680623f57d2d,2023-10-20 13:00:00,2,0,0.8484375,0.42734375,0.0515625,0.06796875,0.0035046386718749997,0.7586206896551725
20232931300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2efaa27dc9eae10983df680623f57d2d,2023-10-20 13:00:00,3,0,0.06796875,0.5875,0.0328125,0.0625,0.00205078125,0.525
20232931300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2efaa27dc9eae10983df680623f57d2d,2023-10-20 13:00:00,4,0,0.0796875,0.4265625,0.04765625,0.06796875,0.0032391357421874996,0.7011494252873564
20232931310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.52235772347804644ae75ff7243a8501,2023-10-20 13:10:00,0,0,0.9484375,0.44453125,0.06328125,0.078125,0.00494384765625,0.8099999999999999
20232931310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.52235772347804644ae75ff7243a8501,2023-10-20 13:10:00,1,0,0.75234375,0.30625,0.06640625,0.06875,0.004565429687500001,0.9659090909090908
20232931310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.52235772347804644ae75ff7243a8501,2023-10-20 13:10:00,2,0,0.84921875,0.42734375,0.04921875,0.06953125,0.0034222412109375,0.7078651685393258
20232931310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.52235772347804644ae75ff7243a8501,2023-10-20 13:10:00,3,0,0.06796875,0.58828125,0.03203125,0.065625,0.00210205078125,0.488095238095238
20232931320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ee64bc70a6726b02c095b0b3b723755e,2023-10-20 13:20:00,0,0,0.7484375,0.30390625,0.06484375,0.07109375,0.0046099853515625,0.9120879120879122
20232931320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ee64bc70a6726b02c095b0b3b723755e,2023-10-20 13:20:00,1,0,0.94921875,0.44375,0.06171875,0.07890625,0.0048699951171875,0.7821782178217822
20232931320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ee64bc70a6726b02c095b0b3b723755e,2023-10-20 13:20:00,2,0,0.84921875,0.42734375,0.05,0.06796875,0.0033984375,0.7356321839080461
20232931320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ee64bc70a6726b02c095b0b3b723755e,2023-10-20 13:20:00,3,0,0.06796875,0.58984375,0.03203125,0.0671875,0.002152099609375,0.4767441860465116
20232931330_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7e85bb7d5723e8a3356b4cc2ecc5107a,2023-10-20 13:30:00,0,0,0.7484375,0.30390625,0.06328125,0.07265625,0.0045977783203125,0.8709677419354838
20232931330_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7e85bb7d5723e8a3356b4cc2ecc5107a,2023-10-20 13:30:00,1,0,0.946875,0.44375,0.065625,0.08125,0.005332031250000001,0.8076923076923077
20232931330_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7e85bb7d5723e8a3356b4cc2ecc5107a,2023-10-20 13:30:00,2,0,0.84921875,0.4265625,0.05,0.06953125,0.0034765625000000005,0.7191011235955056
